OID_,from_,to,status,installDate,X1,Y1,Z1,X2,Y2,Z2,position,COUNT
922,12532,3037,active,1660536000000.000000000000000,-73.995198299999998,40.713458299999999,30.000000000000000,-73.995095000000006,40.713777000000000,28.000000000000000,START,
923,12532,10139,active,1660536000000.000000000000000,-73.995198299999998,40.713458299999999,30.000000000000000,-73.994274300000001,40.712548300000002,27.000000000000000,START,
924,12525,2463,active,1660795200000.000000000000000,-73.992070599999991,40.719303300000007,31.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
925,12594,10697,active,1660968000000.000000000000000,-73.946590399999991,40.822083499999998,49.000000000000000,-73.940933999999999,40.830416999999997,78.000000000000000,START,
926,12324,3607,active,1661227200000.000000000000000,-73.946539200000004,40.683177600000000,29.000000000000000,-73.945961999999994,40.682839999999999,28.000000000000000,START,
927,12572,1340,active,1661227200000.000000000000000,-73.939667399999990,40.691816000000003,29.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
928,11264,1340,active,1661832000000.000000000000000,-73.914655199999999,40.690840600000001,22.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
929,4745,2463,active,1662004800000.000000000000000,-73.980042999999995,40.727450999999988,18.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
930,11960,11516,active,1662004800000.000000000000000,-73.947347999999991,40.721094000000001,31.000000000000000,-73.946709999999996,40.721345999999997,19.000000000000000,START,
931,12667,1340,active,1662091200000.000000000000000,-73.922049000000001,40.681840500000000,26.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
932,12678,12071,active,1662264000000.000000000000000,-73.957397200000003,40.686397799999988,5.000000000000000,-73.957006399999997,40.686678999999998,34.000000000000000,START,
933,12681,8916,active,1662868800000.000000000000000,-73.928760400000002,40.685149899999999,28.000000000000000,-73.928897699999993,40.684826800000003,31.000000000000000,START,
934,12681,9243,active,1662868800000.000000000000000,-73.928760400000002,40.685149899999999,28.000000000000000,-73.929956899999993,40.686715000000000,33.000000000000000,START,
935,12681,4433,active,1662868800000.000000000000000,-73.928760400000002,40.685149899999999,28.000000000000000,-73.926877000000005,40.685769999999998,24.000000000000000,START,
936,12117,7800,active,1663041600000.000000000000000,-73.951903999999999,40.819046999999998,65.000000000000000,-73.950355000000002,40.815327000000003,87.000000000000000,START,
937,12117,227,vpn,1663041600000.000000000000000,-73.951903999999999,40.819046999999998,65.000000000000000,-74.001271880000004,40.711104300000002,180.000000000000000,START,
938,12117,713,vpn,1663041600000.000000000000000,-73.951903999999999,40.819046999999998,65.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
939,12161,3461,active,1663128000000.000000000000000,-73.939541199999994,40.673016500000003,40.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
940,12161,9102,active,1663128000000.000000000000000,-73.939541199999994,40.673016500000003,40.000000000000000,-73.940230099999994,40.674389699999999,46.000000000000000,START,
941,12161,9916,active,1663128000000.000000000000000,-73.939541199999994,40.673016500000003,40.000000000000000,-73.940092300000003,40.674949699999999,43.000000000000000,START,
942,12719,518,active,1663128000000.000000000000000,-73.997874999999993,40.713250599999988,22.000000000000000,-73.999212000000000,40.713959000000003,26.000000000000000,START,
943,12719,3037,active,1663128000000.000000000000000,-73.997874999999993,40.713250599999988,22.000000000000000,-73.995095000000006,40.713777000000000,28.000000000000000,START,
944,4801,5283,active,1663214400000.000000000000000,-73.952100899999991,40.694836000000002,31.000000000000000,-73.951105999999996,40.689587000000003,29.000000000000000,START,
945,12750,3461,active,1663387200000.000000000000000,-73.937497600000000,40.666793700000007,55.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
946,12148,1447,active,1663473600000.000000000000000,-73.997706100000002,40.659584899999999,17.000000000000000,-73.997281399999991,40.659747000000003,36.000000000000000,START,
947,12719,227,active,1663732800000.000000000000000,-73.997874999999993,40.713250599999988,22.000000000000000,-74.001271880000004,40.711104300000002,180.000000000000000,START,
948,12578,2282,active,1663732800000.000000000000000,-73.996517400000002,40.683476800000001,27.000000000000000,-73.993805999999992,40.682993300000000,34.000000000000000,START,
949,12624,713,vpn,1663905600000.000000000000000,-73.980309300000002,40.687326200000001,27.000000000000000,-74.004904299999993,40.657867299999999,57.000000000000000,START,
950,12338,2463,active,1663905600000.000000000000000,-73.985826599999996,40.720889000000000,26.000000000000000,-73.988092999999992,40.719777999999998,72.000000000000000,START,
951,11266,227,active,1664596800000.000000000000000,-73.990418099999999,40.714208900000003,31.000000000000000,-74.001271880000004,40.711104300000002,180.000000000000000,START,
952,12832,1340,active,1665374400000.000000000000000,-73.932374499999995,40.685667700000003,33.000000000000000,-73.917493300000004,40.686015599999998,64.000000000000000,START,
953,12928,5916,active,1666152000000.000000000000000,-73.938288499999999,40.682958399999997,29.000000000000000,-73.939747999999994,40.696078999999997,96.000000000000000,START,
954,12928,7007,active,1666152000000.000000000000000,-73.938288499999999,40.682958399999997,29.000000000000000,-73.938115900000000,40.684116000000003,30.000000000000000,START,
955,12701,3461,active,1666238400000.000000000000000,-73.963199000000003,40.680260599999997,46.000000000000000,-73.964439999999996,40.672699000000001,99.000000000000000,START,
956,11965,8531,active,1666324800000.000000000000000,-73.962482800000004,40.678104800000000,49.000000000000000,-73.963013500000002,40.678180500000003,46.000000000000000,START,
957,10109,8200,active,1666670400000.000000000000000,-73.905862900000002,40.700778999999997,35.000000000000000,-73.905430099999990,40.701344499999998,35.000000000000000,START,
958,4441,731,active,1666756800000.000000000000000,-73.978223399999990,40.724025300000001,26.000000000000000,-73.980730400000013,40.724676300000013,33.000000000000000,START,
959,10718,8701,active,1667275200000.000000000000000,-73.916210699999993,40.701139900000001,26.000000000000000,-73.915205100000009,40.701580300000003,30.000000000000000,START,
960,12701,8667,active,1667361600000.000000000000000,-73.963199000000003,40.680260599999997,46.000000000000000,-73.963686899999999,40.679521999999999,44.000000000000000,START,
