source,target,status,installDate,fromXYZ,toXYZ,X1,Y1,Z1,X2,Y2,Z2,ORIG_FID,Shape_Length,bearingDegrees,lengthMetersGeodesic,link_ID
10215,8295,active,1646542800000,"-73.9117881,40.705368,35","-73.9111427,40.707994,41",-73.9117881,40.705368,35,-73.9111427,40.707994,41,834,0.002704148139,13.80807701,296.6692828,825
8684,8362,active,1623643200000,"-73.9406893,40.6762712,35","-73.9411945,40.676034,35",-73.9406893,40.6762712,35,-73.9411945,40.676034,35,557,0.0005581136801,244.8491454,50.18143227,548
6623,8372,active,1637125200000,"-73.99366599999999,40.6603652,33","-73.9929544,40.6594525,40",-73.993666,40.6603652,33,-73.9929544,40.6594525,40,710,0.001157322708,142.0577143,117.8716103,701
8667,8531,active,1641445200000,"-73.9636869,40.679522,44","-73.9630135,40.6781805,46",-73.9636869,40.679522,44,-73.9630135,40.6781805,46,783,0.001501029583,153.3444747,159.478268,774
11965,8531,active,1666324800000,"-73.9624828,40.6781048,49","-73.9630135,40.6781805,46",-73.9624828,40.6781048,49,-73.9630135,40.6781805,46,956,0.0005360718049,278.1180102,45.64774995,947
3625,8536,active,1562904000000,"-73.930048,40.697446,29","-73.930324,40.697266,31",-73.930048,40.697446,29,-73.930324,40.697266,31,62,0.0003295087253,236.888658,30.71977461,62
5366,8536,active,1583643600000,"-73.9284733,40.6972482,27","-73.930324,40.697266,31",-73.9284733,40.6972482,27,-73.930324,40.697266,31,240,0.001850785598,270.5510528,156.4317546,233
5947,8536,active,1588392000000,"-73.9309533,40.697292399999988,30","-73.930324,40.697266,31",-73.9309533,40.6972924,30,-73.930324,40.697266,31,257,0.0006298535147,92.40222812,53.26850733,250
6012,8536,active,1594094400000,"-73.9299659,40.697076,26","-73.930324,40.697266,31",-73.9299659,40.697076,26,-73.930324,40.697266,31,278,0.0004053832878,297.9494403,36.89473222,271
12185,8536,active,1653710400000,"-73.9317341,40.6975581,32","-73.930324,40.697266,31",-73.9317341,40.6975581,32,-73.930324,40.697266,31,890,0.001440036256,101.7032076,123.5152768,881
4285,8548,active,1632542400000,"-73.9335366,40.6812324,30","-73.9341659,40.681596,28",-73.9335366,40.6812324,30,-73.9341659,40.681596,28,640,0.0007267898252,300.0186708,66.78757768,631
9697,8548,active,1632542400000,"-73.9345909,40.6814265,30","-73.9341659,40.681596,28",-73.9345909,40.6814265,30,-73.9341659,40.681596,28,645,0.0004575535488,68.25672338,40.56087468,636
7449,8548,active,1640754000000,"-73.9326066,40.6809938,31","-73.9341659,40.681596,28",-73.9326066,40.6809938,31,-73.9341659,40.681596,28,776,0.001671544594,291.1165077,147.8140801,767
9096,8650,active,1623816000000,"-73.924276499999991,40.7017148,5","-73.9234443,40.7013748,25",-73.9242765,40.7017148,5,-73.9234443,40.7013748,25,564,0.000898975439,112.2227466,79.82580426,555
12701,8667,active,1667361600000,"-73.963199,40.6802606,46","-73.9636869,40.679522,44",-73.963199,40.6802606,46,-73.9636869,40.679522,44,960,0.0008851984918,213.4477162,91.80747895,951
7959,8684,active,1630468800000,"-73.9403793,40.6761788,33","-73.9406893,40.6762712,35",-73.9403793,40.6761788,33,-73.9406893,40.6762712,35,617,0.0003234776036,286.5974515,28.14608434,608
10718,8701,active,1667275200000,"-73.9162107,40.7011399,26","-73.915205100000009,40.7015803,30",-73.9162107,40.7011399,26,-73.9152051,40.7015803,30,959,0.001097808508,66.34910542,98.05385851,950
11732,8724,active,1649217600000,"-73.9396118,40.684266,26","-73.9388905,40.6843032,28",-73.9396118,40.684266,26,-73.9388905,40.6843032,28,863,0.000722258631,87.04766909,61.11513326,854
10016,8750,active,1633752000000,"-73.9135079,40.6916889,21","-73.9132138,40.6922445,21",-73.9135079,40.6916889,21,-73.9132138,40.6922445,21,666,0.000628638346,27.89395423,66.51799192,657
12681,8916,active,1662868800000,"-73.9287604,40.6851499,28","-73.9288977,40.6848268,31",-73.9287604,40.6851499,28,-73.9288977,40.6848268,31,933,0.00035106253,203.0228634,37.71014497,924
11364,9012,active,1645938000000,"-73.926768,40.684866,25","-73.9251207,40.6849116,28",-73.926768,40.684866,25,-73.9251207,40.6849116,28,826,0.001647931021,88.41436259,139.3458905,817
8646,9068,active,1652500800000,"-73.9079919,40.709134,43","-73.9075592,40.7095361,43",-73.9079919,40.709134,43,-73.9075592,40.7095361,43,886,0.0005906891737,47.09926479,57.71333231,877
10212,9094,active,1632888000000,"-73.9610667,40.675295,54","-73.961917,40.675529999999988,53",-73.9610667,40.675295,54,-73.961917,40.67553,53,652,0.0008821763373,285.4493641,76.4799107,643
10437,9094,active,1634788800000,"-73.9612274,40.6753179,54","-73.961917,40.675529999999988,53",-73.9612274,40.6753179,54,-73.961917,40.67553,53,688,0.0007214808175,287.0963065,62.88107184,679
9916,9102,active,1629518400000,"-73.9400923,40.6749497,43","-73.9402301,40.6743897,46",-73.9400923,40.6749497,43,-73.9402301,40.6743897,46,607,0.0005767051586,193.8241985,63.26862968,598
7985,9102,active,1653883200000,"-73.94077399999999,40.675964,35","-73.9402301,40.6743897,46",-73.940774,40.675964,35,-73.9402301,40.6743897,46,893,0.001665607307,160.9406402,180.7690732,884
12161,9102,active,1663128000000,"-73.9395412,40.6730165,40","-73.9402301,40.6743897,46",-73.9395412,40.6730165,40,-73.9402301,40.6743897,46,940,0.001536314242,333.3582276,163.2358032,931
9642,9238,active,1629950400000,"-73.9904332,40.7183366,30","-73.9914792,40.7179131,44",-73.9904332,40.7183366,30,-73.9914792,40.7179131,44,611,0.001128480505,247.9581703,100.1130457,602
12681,9243,active,1662868800000,"-73.9287604,40.6851499,28","-73.9299569,40.686715,33",-73.9287604,40.6851499,28,-73.9299569,40.686715,33,934,0.001970063517,322.6025254,201.0892932,925
9201,9273,active,1643346000000,"-73.9426811,40.6898931,25","-73.94284789999999,40.6899275,25",-73.9426811,40.6898931,25,-73.9428479,40.6899275,25,802,0.000170310305,281.6530169,14.60764907,793
10973,9304,active,1639198800000,"-73.9569961,40.7344398,16","-73.9579135,40.7332581,18",-73.9569961,40.7344398,16,-73.9579135,40.7332581,18,756,0.001496007236,217.8235901,152.4003459,747
5671,9450,active,1631505600000,"-73.9986888,40.712526,26","-73.9963428,40.7120383,28",-73.9986888,40.712526,26,-73.9963428,40.7120383,28,630,0.002396156775,101.7437096,205.5018528,621
10057,9622,active,1631160000000,"-73.9545576,40.807817,27","-73.956272,40.8070946,30",-73.9545576,40.807817,27,-73.956272,40.8070946,30,626,0.001860384132,247.1508091,165.4154658,617
10299,9642,active,1634184000000,"-73.9912294,40.7183269,36","-73.9904332,40.7183366,30",-73.9912294,40.7183269,36,-73.9904332,40.7183366,30,679,0.0007962590847,89.30200758,67.28141997,670
11300,9642,active,1644901200000,"-73.9912901,40.7186133,35","-73.9904332,40.7183366,30",-73.9912901,40.7186133,35,-73.9904332,40.7183366,30,812,0.0009004668234,107.8956914,78.65181142,803
7449,9697,active,1640754000000,"-73.9326066,40.6809938,31","-73.9345909,40.6814265,30",-73.9326066,40.6809938,31,-73.9345909,40.6814265,30,775,0.002030929782,282.3014508,174.4973192,766
10803,9752,active,1649563200000,"-73.9162168,40.6881298,29","-73.9174048,40.687289,30",-73.9162168,40.6881298,29,-73.9174048,40.687289,30,865,0.001455434176,234.7112735,137.1223328,856
6794,9891,active,1598241600000,"-73.9458849,40.7231052,20","-73.9471185,40.7256212,22",-73.9458849,40.7231052,20,-73.9471185,40.7256212,22,307,0.002802146492,333.8811914,298.2033757,300
6890,9891,active,1633492800000,"-73.944403299999991,40.7267874,15","-73.9471185,40.7256212,22",-73.9444033,40.7267874,15,-73.9471185,40.7256212,22,662,0.002955052196,246.7560922,263.4192709,653
10440,9891,active,1635307200000,"-73.9451761,40.72539,15","-73.9471185,40.7256212,22",-73.9451761,40.72539,15,-73.9471185,40.7256212,22,695,0.001956111244,276.7878666,166.0966054,686
11516,9891,active,1646370000000,"-73.94671,40.721346,19","-73.9471185,40.7256212,22",-73.94671,40.721346,19,-73.9471185,40.7256212,22,830,0.004294671965,354.5418967,476.0076274,821
10469,9899,active,1634356800000,"-73.9150841,40.6880247,30","-73.9116279,40.689744,26",-73.9150841,40.6880247,30,-73.9116279,40.689744,26,681,0.003860221617,63.55177451,349.0049536,672
4116,9906,active,1612933200000,"-73.9831231,40.728466800000007,23","-73.983775299999991,40.7292096,23",-73.9831231,40.7284668,23,-73.9837753,40.7292096,23,448,0.0009884921244,318.7159265,99.19577966,440
7789,9906,active,1614315600000,"-73.9835363,40.7287185,27","-73.983775299999991,40.7292096,23",-73.9835363,40.7287185,27,-73.9837753,40.7292096,23,466,0.0005461686644,334.0495459,58.15350464,458
12161,9916,active,1663128000000,"-73.9395412,40.6730165,40","-73.9400923,40.6749497,43",-73.9395412,40.6730165,40,-73.9400923,40.6749497,43,941,0.002010217264,344.0886654,219.6756166,932
5916,9935,active,1633492800000,"-73.939748,40.696079,96","-73.9542798,40.690843699999988,28",-73.939748,40.696079,96,-73.9542798,40.6908437,28,663,0.01544608616,250.1876797,1358.921821,654
10311,9939,active,1633320000000,"-73.9139716,40.6956163,20","-73.9148328,40.6946866,20",-73.9139716,40.6956163,20,-73.9148328,40.6946866,20,661,0.001267283524,222.8095658,126.3216687,652
10261,9964,active,1634097600000,"-73.920114599999991,40.698876899999988,21","-73.917221099999992,40.699546,24",-73.9201146,40.6988769,21,-73.9172211,40.699546,24,673,0.00296985472,76.97964387,255.5871684,664
11272,9978,active,1642827600000,"-73.944454999999991,40.6900978,27","-73.9446695,40.6900752,27",-73.944455,40.6900978,27,-73.9446695,40.6900752,27,796,0.0002156872968,263.9854323,18.30413155,787
11618,10027,active,1649736000000,"-74.0004064,40.6599036,15","-73.9991591,40.658624499999988,17",-74.0004064,40.6599036,15,-73.9991591,40.6586245,17,870,0.001786576083,135.7211485,176.9227337,861
10622,10043,active,1635566400000,"-73.9132367,40.7040469,32","-73.9155739,40.7059209,32",-73.9132367,40.7040469,32,-73.9155739,40.7059209,32,697,0.00299572693,308.7231317,286.9138597,688
11023,10130,active,1639198800000,"-73.9187827,40.6814587,5","-73.91819,40.681914,25",-73.9187827,40.6814587,5,-73.91819,40.681914,25,758,0.0007473897109,52.4692683,71.18240777,749
12532,10139,active,1660536000000,"-73.9951983,40.7134583,30","-73.9942743,40.7125483,27",-73.9951983,40.7134583,30,-73.9942743,40.7125483,27,923,0.00129687162,134.5626361,127.7025973,914
11710,10189,active,1650254400000,"-73.963441000000017,40.6750652,49","-73.9627263,40.6760982,51",-73.963441,40.6750652,49,-73.9627263,40.6760982,51,876,0.001256138961,34.67813324,129.6537975,867
10250,10202,active,1636952400000,"-74.0000934,40.6621268,14","-74.0002196,40.6620964,11",-74.0000934,40.6621268,14,-74.0002196,40.6620964,11,708,0.000129809861,256.4561969,11.19310968,699
10717,10207,active,1637989200000,"-73.922110899999993,40.698861699999988,21","-73.921768,40.699576,20",-73.9221109,40.6988617,21,-73.921768,40.699576,20,720,0.0007923414036,25.6433527,84.45002409,711
10437,10212,active,1634788800000,"-73.9612274,40.6753179,54","-73.9610667,40.675295,54",-73.9612274,40.6753179,54,-73.9610667,40.675295,54,687,0.0001623234426,98.11013518,13.82259125,678
11490,10261,active,1645246800000,"-73.916624,40.699499499999988,23","-73.920114599999991,40.698876899999988,21",-73.916624,40.6994995,23,-73.9201146,40.6988769,21,816,0.003545690218,259.8868046,303.0066867,807
11300,10299,active,1646456400000,"-73.9912901,40.7186133,35","-73.9912294,40.7183269,36",-73.9912901,40.7186133,35,-73.9912294,40.7183269,36,831,0.0002927617632,168.03373,32.21514615,822
7089,10313,active,1638939600000,"-73.908208,40.686542,27","-73.909536,40.6864403,25",-73.908208,40.686542,27,-73.909536,40.6864403,25,750,0.001331888468,265.6207609,112.8259152,741
9643,10326,active,1634616000000,"-73.9951802,40.6603328,30","-73.995249,40.6603814,30",-73.9951802,40.6603328,30,-73.995249,40.6603814,30,685,0.00008423419735,305.2372059,7.935803475,676
10189,10437,active,1632628800000,"-73.9627263,40.6760982,51","-73.9612274,40.6753179,54",-73.9627263,40.6760982,51,-73.9612274,40.6753179,54,649,0.001689842981,117.5006631,153.5182753,640
7089,10469,active,1638939600000,"-73.908208,40.686542,27","-73.9150841,40.6880247,30",-73.908208,40.686542,27,-73.9150841,40.6880247,30,751,0.007034141774,282.1684294,604.1180318,742
10803,10469,active,1649563200000,"-73.9162168,40.6881298,29","-73.9150841,40.6880247,30",-73.9162168,40.6881298,29,-73.9150841,40.6880247,30,866,0.001137565515,95.30113333,96.45648284,857
12627,10627,active,1639458000000,"-73.9816141,40.6722614,32","-73.984346,40.670152,34",-73.9816141,40.6722614,32,-73.984346,40.670152,34,760,0.00345149909,232.3269555,328.9760688,751
12594,10697,active,1660968000000,"-73.946590399999991,40.8220835,49","-73.940934,40.830417,78",-73.9465904,40.8220835,49,-73.940934,40.830417,78,925,0.01007184607,34.16687313,1041.206362,916
11296,11023,active,1645419600000,"-73.918944299999993,40.681857699999988,28","-73.9187827,40.6814587,5",-73.9189443,40.6818577,28,-73.9187827,40.6814587,5,819,0.0004304829381,157.9514357,46.36635736,810
11960,11516,active,1662004800000,"-73.947347999999991,40.721094,31","-73.94671,40.721346,19",-73.947348,40.721094,31,-73.94671,40.721346,19,930,0.0006859650137,68.44675693,60.7349525,921
6989,11545,active,1600401600000,"-73.9472103,40.6913011,23","-73.9443469,40.6920787,34",-73.9472103,40.6913011,23,-73.9443469,40.6920787,34,319,0.002967106557,74.80686806,256.974428,311
4126,11545,active,1640581200000,"-73.9546076,40.6922472,49","-73.9443469,40.6920787,34",-73.9546076,40.6922472,49,-73.9443469,40.6920787,34,769,0.01026208345,90.94081994,867.4917198,760
5501,11545,active,1648612800000,"-73.9443908,40.6916277,28","-73.9443469,40.6920787,34",-73.9443908,40.6916277,28,-73.9443469,40.6920787,34,853,0.0004531315593,5.559613148,50.21990472,844
4591,11628,active,1649908800000,"-74.0137508,40.6547251,18","-74.0123622,40.6537841,17",-74.0137508,40.6547251,18,-74.0123622,40.6537841,17,874,0.001677406021,124.1239603,157.1976287,865
5916,11875,active,1649131200000,"-73.939748,40.696079,96","-73.9389944,40.6961389,17",-73.939748,40.696079,96,-73.9389944,40.6961389,17,859,0.0007559768317,85.45539176,64.0409811,850
11875,11877,active,1649131200000,"-73.9389944,40.6961389,17","-73.9397153,40.6958641,17",-73.9389944,40.6961389,17,-73.9397153,40.6958641,17,860,0.0007714997408,249.1336448,68.14541442,851
11877,11878,active,1649131200000,"-73.9397153,40.6958641,17","-73.9400445,40.6959045,17",-73.9397153,40.6958641,17,-73.9400445,40.6959045,17,861,0.0003316697152,276.9964546,28.18358263,852
10109,12036,active,1653883200000,"-73.9058629,40.700779,35","-73.9057412,40.7015301,36",-73.9058629,40.700779,35,-73.9057412,40.7015301,36,896,0.0007608955907,9.203593594,84.04002387,887
12678,12071,active,1662264000000,"-73.9573972,40.686397799999988,5","-73.9570064,40.686679,34",-73.9573972,40.6863978,5,-73.9570064,40.686679,34,932,0.0004814541307,54.26311034,45.45806509,923
11581,12485,active,1659326400000,"-73.899631,40.7007509,35","-73.900171399999991,40.6997177,35",-73.899631,40.7007509,35,-73.9001714,40.6997177,35,916,0.001165990738,207.6111522,123.4910293,907
5473,12627,active,1607230800000,"-73.981745,40.668334,43","-73.9816141,40.6722614,32",-73.981745,40.668334,43,-73.9816141,40.6722614,32,380,0.003929580839,1.908958133,436.2685289,372
4934,12809,active,1576472400000,"-73.93766269999999,40.6912695,25","-73.938525599999991,40.6915364,28",-73.9376627,40.6912695,25,-73.9385256,40.6915364,28,186,0.0009032341999,287.1871431,78.72976576,180
8937,12809,active,1622865600000,"-73.9381123,40.691554800000013,28","-73.938525599999991,40.6915364,28",-73.9381123,40.6915548,28,-73.9385256,40.6915364,28,542,0.0004137093787,267.4508912,34.99437858,533
5351,12809,active,1623988800000,"-73.9369086,40.691397599999988,31","-73.938525599999991,40.6915364,28",-73.9369086,40.6913976,31,-73.9385256,40.6915364,28,567,0.001622946222,274.9061274,137.5453643,558
3971,12961,active,1594699200000,"-73.91895989999999,40.6888183,26","-73.9191319,40.688061,37",-73.9189599,40.6888183,26,-73.9191319,40.688061,37,284,0.0007765869494,192.7960906,85.34412944,277
9752,12961,active,1634184000000,"-73.9174048,40.687289,30","-73.9191319,40.688061,37",-73.9174048,40.687289,30,-73.9191319,40.688061,37,676,0.001891787094,294.0842645,169.3032651,667
